Timestamp,Location,Latitude,Longitude,WQI,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2024-01-05 23:00:00,Civil Lines,28.690842568177235,77.21939925507883,75,8.736371210915214,194.677687162862,24283.658791140977,8.85554447353044,329.0042049896143,781.2939413262594,16.516231650992324,67.2504726726098,3.802116117316719,1
2024-01-06 00:00:00,Civil Lines,28.675635431106638,77.22698145516668,55,5.596729817575806,229.2950981332793,44652.36387224059,6.500953108308197,323.99904902734613,1186.1181806609088,12.36182677430287,40.4120976909975,3.826158190514717,0
2024-01-06 01:00:00,Civil Lines,28.686854567731732,77.22967991869598,80,7.870853412371953,210.6278246171795,51731.82055324112,6.190963367366345,333.073545745888,1286.9586040284007,15.029899096631766,84.33505807414915,4.221613951476428,1
2024-01-06 02:00:00,Civil Lines,28.67371998395894,77.2169792028719,55,5.890870358820865,184.05576194736528,34920.03934783447,7.401366802222235,343.7916030051521,995.9650759244657,14.728773481703,62.60168472008096,4.370776559745803,0
2024-01-06 03:00:00,Civil Lines,28.688425509274364,77.22697797115175,65,4.808039747375347,186.16057025668147,19118.050299183407,7.054443858805281,359.4062362194837,685.6507130393928,8.304288381687968,73.15308871848269,3.597759969232954,0
2024-01-06 04:00:00,Civil Lines,28.685303562804418,77.22475077074833,75,6.109073311509666,191.75557141833468,26853.949493176107,9.064612799735334,312.2019838188006,804.6242046506599,15.514032977701902,73.78968300991471,4.881101138250652,1
2024-01-06 05:00:00,Civil Lines,28.689116138208924,77.21937291667126,75,6.069363893970801,200.91626251179235,9323.218289777264,9.387522327942945,325.4669826709031,510.4749085080184,12.42337951268621,73.91402563894347,4.914809132195682,1
2024-01-06 06:00:00,Civil Lines,28.687186639558604,77.21928277719361,85,8.205550719357213,204.66582865290752,17414.52062317062,6.839622493454928,276.77009768526824,656.695292381186,12.505601431794616,83.91674915821963,5.129527820006001,1
2024-01-06 07:00:00,Civil Lines,28.687253168543553,77.2151378551289,75,4.86882713540531,258.6789588378244,13400.385532064543,4.8809103387274,333.073545745888,574.984116716812,17.352080412554358,55.9682167013825,3.2556001735668643,1
2024-01-06 08:00:00,Civil Lines,28.6840171756392,77.21744225315378,75,3.678431807207628,187.4967035632496,23103.410444128804,7.145144825874952,333.073545745888,758.5977127423932,10.140068301558983,67.45618010905046,4.480108576205011,1
2024-01-06 09:00:00,Civil Lines,28.676208240425446,77.2128389443029,100,6.6096803221946265,216.4280319009544,17963.86684547205,7.72531395856043,346.28532887923484,649.6516031384806,11.468432035315743,41.25286912409838,3.5891464414221934,1
2024-01-06 10:00:00,Civil Lines,28.689343255875446,77.2264182305844,100,7.036752103833548,164.0947437960836,9344.653322307506,5.959309157637451,349.01943350474926,509.774582887443,13.93796786851965,88.77196932212757,4.5593366423943165,1
2024-01-06 11:00:00,Civil Lines,28.68873726822167,77.2281496833954,80,7.094802142633516,222.5013059999337,30045.36774143468,6.664010111452556,333.073545745888,907.9264399184565,16.16294131604394,46.10095925451982,4.084660032563328,1
2024-01-06 12:00:00,Civil Lines,28.679289110290043,77.22671742777793,100,6.642613909578337,226.52783194423617,13730.259117124957,9.060766955581316,257.4594811240221,582.811937575301,12.77922980576028,66.62248509808484,3.8077207988215465,1
2024-01-06 13:00:00,Civil Lines,28.673281088147792,77.22648286145193,75,9.298018008096014,163.0388345752384,13990.513403071998,4.249701619995494,333.073545745888,575.1331720869155,15.36588356376228,83.92316814673859,3.6813242439844016,1
2024-01-06 14:00:00,Civil Lines,28.689923969198173,77.23107875622112,75,9.239440361060408,212.56907634315343,14829.624212321543,7.172920416881898,324.1289152553997,570.3239965418906,16.581120438382868,66.88527012551617,3.471971127332792,1
2024-01-06 15:00:00,Civil Lines,28.676419295306992,77.22304206727418,75,6.276956510097866,178.26391066045986,25590.680244191728,6.748702483360082,333.073545745888,796.0924393361267,8.567973067280377,70.76553238808215,3.214286497191318,1
2024-01-06 16:00:00,Civil Lines,28.674415304524608,77.22519947069557,65,10.252734368477768,217.7366692313672,9651.87482568678,4.338353353084402,369.2977086485564,508.4449575663754,18.661403050196384,54.15044964071182,3.2903724922745674,0
2024-01-06 17:00:00,Civil Lines,28.677314639193018,77.22200514696036,100,6.746934968256862,154.33216162064275,25137.42767692439,8.495903871344124,274.8840892219141,831.1064918753781,15.983632393097878,69.94325357106453,3.4855359764780687,1
2024-01-06 18:00:00,Civil Lines,28.672474225090195,77.21885580622045,100,6.784279329300363,140.36670861252435,17569.57981864576,4.084932416197642,333.073545745888,689.5835380961369,10.634230121896053,97.08705976226209,4.045547056489322,1
2024-01-06 19:00:00,Civil Lines,28.69072829969801,77.22643096449237,100,7.036752103833548,131.54774425866867,21626.497594539996,7.207846353642049,333.073545745888,718.7388292372023,14.84495477882956,26.505484036158983,4.72812398548281,1
2024-01-06 20:00:00,Civil Lines,28.676037571627816,77.21298590198292,100,6.816416925295727,237.26950481139744,24170.27489447497,8.706012437470024,349.7721759615865,731.1589531932298,16.574059831350212,92.94575720286198,4.2747382136106005,1
2024-01-06 21:00:00,Civil Lines,28.684749884870822,77.23072872309967,100,6.741245820881107,196.83300109745483,23565.73271037028,7.594584020038324,315.57460222571234,786.1755472589336,11.663073165167248,31.77848382986004,3.500970573893721,1
2024-01-06 22:00:00,Civil Lines,28.68310613063865,77.22093813509171,60,11.563169064627823,174.94286203820457,19359.428816294152,6.495619338516966,332.4464897935947,681.265872705864,17.529526423098105,38.43119971063831,5.107236013970264,0
2024-01-06 23:00:00,Civil Lines,28.687924953458676,77.2224942222042,70,7.036752103833548,160.59575996953978,49125.36008417044,6.344390014283006,409.50195321714193,1263.4434017329813,14.40755461606676,64.64499261092584,3.287617331936556,1
2024-01-07 00:00:00,Civil Lines,28.6891806733715,77.22560038206885,80,7.036752103833548,193.5034147799037,42268.33429600594,9.005942788081622,258.392682912011,1149.4567628666696,9.08527855506486,75.43963292505106,3.6017354805033044,1
2024-01-07 01:00:00,Civil Lines,28.672367078764985,77.22471248692382,55,5.554436511156818,229.1228285838824,31344.460394369864,7.761431064306929,333.073545745888,911.465181281123,13.974800466925783,87.27337543049836,2.0959140868029458,0
2024-01-07 02:00:00,Civil Lines,28.679537381628478,77.22248164096027,65,8.746985976471965,148.39372373034058,22174.781140510226,5.459171832896898,369.3698813089175,721.8286585086701,15.892078526968646,72.16401932471842,4.7637305356972295,0
2024-01-07 03:00:00,Civil Lines,28.68391792806449,77.2285472740201,75,10.059642098512771,175.87582782814636,5232.913253564904,9.674174823427954,333.073545745888,417.79806867887834,16.47052774185039,62.60455113782194,3.81878876006795,1
2024-01-07 04:00:00,Civil Lines,28.675618074077594,77.219868283842,75,4.552238410542729,197.07693399272284,25969.215119535213,8.86542199854777,333.073545745888,830.2210162230981,12.853404785059864,69.33505683567324,3.932804333605565,1
2024-01-07 05:00:00,Civil Lines,28.67400114256732,77.22242629687216,75,6.304971659666424,249.082600568296,21046.4485168714,5.456272596511144,333.073545745888,709.4452652213204,15.089082547901056,52.79168869928758,4.221305733897756,1
2024-01-07 06:00:00,Civil Lines,28.683431764767683,77.21342211688278,100,7.036752103833548,196.0829665492429,22746.06165910846,7.702740471830356,325.47842273693664,768.4477712776396,21.09160235771384,51.93901889083011,3.713109663734641,1
2024-01-07 07:00:00,Civil Lines,28.68025109123677,77.2169773122176,80,6.961891686003921,223.59583899581307,31101.684276906355,3.692065358403253,343.8272756683763,923.7323382232132,13.675479715684276,70.43496194366269,3.4467284598639263,1
2024-01-07 08:00:00,Civil Lines,28.682258728250677,77.22473470642892,100,7.71408935995488,194.73828216189685,27336.962623971183,7.631357065523394,322.0729562813039,814.7499989894436,10.641789193560784,63.722932912340696,3.1825828574638706,1
2024-01-07 09:00:00,Civil Lines,28.68412982578865,77.21261904643652,75,4.964070341569739,168.28336488858125,17694.574832976854,9.725321293204242,333.63951130624287,638.9022447064202,17.293732291907475,67.25251437219151,4.76170080448234,1
2024-01-07 10:00:00,Civil Lines,28.67873994396925,77.2220741574418,70,7.947485785725746,269.80940702116914,34440.77343351387,6.958283209737815,390.1042228776426,987.4037067701702,13.749261313977344,56.6358113166401,3.700853839705055,1
2024-01-07 11:00:00,Civil Lines,28.685773221590072,77.21379326564416,100,6.541007699013848,195.56688949362348,29616.492869322887,7.108628055021516,328.9985402091007,867.6407943495105,11.899397834129331,68.14144556672346,2.355934229271096,1
2024-01-07 12:00:00,Civil Lines,28.689887783730377,77.21356710861063,100,7.036752103833548,179.40816823247064,16589.811554260537,8.405842292778111,317.83752519905914,630.5114277264956,15.553588473560184,66.62248509808484,3.32738442877916,1
2024-01-07 13:00:00,Civil Lines,28.673108348273427,77.21775363619597,65,5.860574154812488,240.8871443823025,18321.992317911503,6.046385489584265,351.0497931272329,666.3562639894772,8.997226332644459,44.615660295011736,4.277241101939487,0
2024-01-07 14:00:00,Civil Lines,28.679605884469513,77.2134025863526,65,5.4566808884538265,219.51988565170765,20967.84060967087,6.826782139377206,355.0828780755433,699.9733651109984,14.029285049627164,57.85250663552826,3.799472548553733,0
2024-01-07 15:00:00,Civil Lines,28.673237838904864,77.22863017984959,65,3.94012545989782,163.17165313895137,25911.32167953699,4.138540036994002,371.96717975283417,843.7036819236812,17.751705391115934,63.61240285441542,3.4780048078684977,0
2024-01-07 16:00:00,Civil Lines,28.6767704055515,77.23101017010954,75,9.062822324592789,246.62970098442764,27959.926160914205,5.649970632740677,308.7807685791531,852.599926902494,21.142052798710267,44.14934780319219,3.730369857064929,1
2024-01-07 17:00:00,Civil Lines,28.681724451848684,77.2304078212975,55,9.484703254003293,122.9069907624203,56351.39630372492,4.219710533068505,219.55343679747216,1448.6216002252218,13.533432949702672,41.7312192332455,4.13227423789269,0
2024-01-07 18:00:00,Civil Lines,28.68686508750508,77.2159029488332,60,5.913956687853429,215.49788214967924,13086.643934398497,7.784749911423435,334.68617752098504,565.1250111409263,14.683579853712672,55.32636880861537,5.648605948542045,0
2024-01-07 19:00:00,Civil Lines,28.687142086366322,77.2212879833958,100,7.512361216121821,224.4716540979529,17895.55658532868,8.635030814299633,333.073545745888,665.0715555122804,13.848388523813467,74.5829810297518,3.515802547219812,1
2024-01-07 20:00:00,Civil Lines,28.67853834530699,77.22037747971139,65,8.524296362923824,141.81024255508072,12658.17716099802,11.264385849612266,347.2680922207996,568.0344494666533,12.789957590815106,69.57709863104351,4.343059523555191,0
2024-01-07 21:00:00,Civil Lines,28.67269111900163,77.23196842817958,90,7.221689439703995,203.06902862030773,13703.22037683134,7.823612288977235,352.1245674695835,523.585388750356,16.125741249657324,80.05887717164558,3.160818481426782,1
2024-01-07 22:00:00,Civil Lines,28.67849615759681,77.22600538435724,75,6.862995092159006,184.4806587170468,11579.11339840144,6.149493861922862,364.1102004831295,510.0725705850099,9.246907607305443,34.249780092905915,5.343285034332101,1
2024-01-07 23:00:00,Civil Lines,28.69049048131118,77.22096359557918,100,7.128062255250418,191.40082063549372,25227.5451533956,6.607844327158406,319.25085850798985,763.1326681920139,12.86536616804517,78.46849122768643,4.5105952635743645,1
2024-01-08 00:00:00,Civil Lines,28.683428266259615,77.22951925558061,60,6.276703533985361,209.71222405986634,21135.31005923746,6.019045353261894,269.51941169782754,724.8737112245656,16.747959609344818,76.25879306832394,5.1652353957961585,0
2024-01-08 01:00:00,Civil Lines,28.67229904756184,77.22850271087138,100,6.747203482007953,197.07693315038446,22145.092495678196,7.437847994106242,332.5189348144377,756.708470977363,12.16298176358483,67.20318238437504,4.297850163835424,1
2024-01-08 02:00:00,Civil Lines,28.689107884534124,77.23085421664646,65,5.977299954230074,257.805942519758,26637.73927208034,7.649648716894401,387.3882049332353,841.8452282001222,12.544126716449666,82.47989477580552,3.0813756033724577,0
2024-01-08 03:00:00,Civil Lines,28.676233270374283,77.2185183903004,75,5.284241421415547,186.8015402874043,12355.110160011274,8.439284513762175,310.12960423847824,543.8164893963008,18.89393308583403,69.52964401356328,3.763128353123144,1
2024-01-08 04:00:00,Civil Lines,28.67199865551245,77.22683867134012,75,3.1986044813688115,118.55211407926191,13691.940254648938,6.690142446288302,324.12624597207713,574.6082437712514,18.54406918553443,53.06939868155546,3.2316943486407603,1
2024-01-08 05:00:00,Civil Lines,28.680171852535892,77.21839286618275,90,7.018954140317133,223.42406831402036,22168.84828208261,10.370149223118483,329.5544639678002,755.9508588789207,16.241555364203652,46.135556202229196,4.145835628483238,1
2024-01-08 06:00:00,Civil Lines,28.69084861757965,77.22116793110389,85,7.623295764678001,233.34786105821183,16607.6815585708,7.2434562561223155,309.5417438138576,589.547711871129,12.569430263526597,92.48647334284313,5.093533892532352,1
2024-01-08 07:00:00,Civil Lines,28.679593247415397,77.22825291445793,75,6.46410253175835,177.46195702290132,18922.359583194026,6.174590547722141,339.19049272581816,650.4915532664029,13.779811880120521,95.46893185197868,3.99454642857484,1
2024-01-08 08:00:00,Civil Lines,28.683111574021773,77.21706401620878,75,6.127264715316643,184.73442654946092,14834.15579297278,7.046689650259777,304.0312814009033,645.1216176623288,11.919131322193536,83.71220564322994,3.5169857658878483,1
2024-01-08 09:00:00,Civil Lines,28.686832425826264,77.22300733455874,85,8.140923465127635,213.31184726799046,21703.00133271871,8.647063992177383,314.87116110235746,727.775540036961,16.84743404793721,64.89395300837624,5.1531476069249225,1
2024-01-08 10:00:00,Civil Lines,28.67975904445758,77.21876832540698,90,8.269920046221094,189.28224608763955,28690.04397058177,6.223883044986533,375.16583794266376,880.8288673771701,15.020075726627773,37.171312160312866,4.134476470524283,1
2024-01-08 11:00:00,Civil Lines,28.6862256658484,77.22730044856165,90,7.18446043325934,188.73270517960196,18291.381597429037,7.516937584288311,362.47905901549717,654.2049378041412,13.65277996075586,89.57102688719432,4.4709089546398735,1
2024-01-08 12:00:00,Civil Lines,28.69067045918246,77.21343794127677,75,5.911122605762483,231.10690986250606,21018.72964967633,6.578915859384618,345.80803646986595,723.4470423146186,19.309194905343386,64.67896297899806,4.462096009994336,1
2024-01-08 13:00:00,Civil Lines,28.674865282157317,77.21285935562419,55,6.15956431980102,173.23190079692816,39033.75727481338,8.09654085157966,329.6523714119526,1035.6372268055984,15.660625108808535,46.23594970052912,4.692908345452555,0
2024-01-08 14:00:00,Civil Lines,28.67215456097591,77.21573238954143,100,8.142712882938133,131.83664020132264,10639.81681121392,9.508250507260296,313.38645925249165,507.33982902644016,14.557429477686542,73.10452149247104,4.1733154391382685,1
2024-01-08 15:00:00,Civil Lines,28.67413577775841,77.22658383730044,60,4.407522079188767,243.050030998267,24356.559369650087,9.581483581714936,343.24888752242254,765.776840762649,11.71698928916217,67.49412948171323,5.0427058826979945,0
2024-01-08 16:00:00,Civil Lines,28.68571317948441,77.22819833033107,75,5.803979563394385,197.2793089698038,16076.526412822894,6.718357946294736,339.95995705128706,600.5592413911957,16.144888779215535,75.9218860242463,4.009004600071485,1
2024-01-08 17:00:00,Civil Lines,28.674780229700456,77.22106855788373,45,5.907825810901493,193.48690279284705,32531.404283144944,8.634522273134428,355.5679220220909,935.9128814855019,14.813786003233325,67.91207229726538,4.0840983457952245,0
2024-01-08 18:00:00,Civil Lines,28.678970644603528,77.21888996106549,55,5.900373687147053,186.56583123835642,37093.42109750482,4.470111612507944,252.34017410488644,1034.638027077809,11.510668815229112,76.738931886534,3.5921832489052536,0
2024-01-08 19:00:00,Civil Lines,28.681427730270283,77.213285027546,100,7.312300937686206,290.40424223853597,22231.601267858045,6.743481979395677,344.25416930166426,750.2397078312365,14.863371734722069,66.78889643354881,4.492565036278668,1
2024-01-08 20:00:00,Civil Lines,28.682309758843147,77.22649642194851,75,9.084246014666082,236.53768175372147,19388.061112905576,6.378641896092704,331.01934860703517,673.5119557708468,13.14742155901787,23.462437266248518,2.5935147309019,1
2024-01-08 21:00:00,Civil Lines,28.685488556512386,77.2251979455678,75,10.549082642970276,205.47386085923984,12960.757046439005,7.12873325591682,325.2527724808592,550.6331125240876,16.331447927285943,70.08915666704108,3.6278027870523957,1
2024-01-08 22:00:00,Civil Lines,28.68087461229033,77.21507635390434,55,9.449577822657563,173.37883722687195,33813.04071876224,7.205594138379324,340.3452022998225,962.5962751942401,11.032471479045899,69.37699541793263,3.316689243243239,0
2024-01-08 23:00:00,Civil Lines,28.68312542110738,77.21721114579702,60,6.378010004889435,196.8976510570065,19534.503616816568,6.867430981222438,334.97053809547896,692.3000941024876,16.2364381007706,62.563713756462,6.090141729212963,0
2024-01-09 00:00:00,Civil Lines,28.679126131178617,77.21934642023483,100,6.960049064812755,232.64350187248147,19994.636680331416,5.222920018508539,276.38634689829064,667.7966898931461,13.788245578624965,69.33697895903514,2.3980779041134683,1
2024-01-09 01:00:00,Civil Lines,28.676929197467302,77.22515420819227,100,7.985501208991523,177.06916507144763,24537.031704716774,3.8139621222410742,343.41312147485615,767.8009502854121,12.68370216027141,64.24168439459777,3.3337489872601256,1
2024-01-09 02:00:00,Civil Lines,28.67665367705247,77.21837343430585,100,7.0397542904401735,243.64830189222698,18320.58709168014,6.902982813589353,305.3886963430225,678.6566236095377,12.685619078765448,60.48451650877185,4.299972742805926,1
2024-01-09 03:00:00,Civil Lines,28.68374116177768,77.21974307732943,40,8.874096401538871,265.6136743726838,38389.627282470305,7.434686564250974,270.1870483587989,1072.015257246058,18.825968028884713,75.92243536364064,5.44933504310559,0
2024-01-09 04:00:00,Civil Lines,28.68554601966635,77.22106870340832,65,8.503639038130153,219.2431538016089,23678.159511716403,2.4727476014277303,403.275407958251,761.9836301303691,14.630535515871992,43.71713890777982,3.7630820545314387,0
2024-01-09 05:00:00,Civil Lines,28.688968118652713,77.21759332127812,100,6.526695945651176,211.28401677149657,10092.40509436534,9.37836110152023,331.8028028906032,481.00321308801085,7.701185061511582,96.19500343928034,4.073337144705638,1
2024-01-09 06:00:00,Civil Lines,28.682078954671415,77.22838782814537,100,7.922163259521604,197.30664817641218,24869.960790251018,6.444366697957069,338.16909965525525,809.8876503889369,15.138694078817839,91.35957457241089,2.4703143817552857,1
2024-01-09 07:00:00,Civil Lines,28.68519808276646,77.23163075340074,90,6.986044863532237,186.68391775440108,15111.550541454737,7.539784997717493,377.1506705810545,602.3877379613723,13.503069955544964,68.79087419311357,3.7612699409788704,1
2024-01-09 08:00:00,Civil Lines,28.68922147714109,77.22229627261514,100,7.296453754019837,210.1739219496635,26107.974862259493,7.788997075204236,319.80573351326933,819.6865434382182,15.954566422018605,49.323822702349254,4.710795535671963,1
2024-01-09 09:00:00,Civil Lines,28.68862542967034,77.21531319378893,40,3.8072647892848437,193.82834410389256,46266.62870189344,8.83242734067439,337.1391765251685,1240.583965299066,8.273128548094194,86.68172431433332,5.040106483070894,0
2024-01-09 10:00:00,Civil Lines,28.689559477571887,77.21982613323728,75,8.725004554120162,141.62511622333395,2573.5980096634644,9.133624165300946,344.4618316575505,349.2552719232606,13.984122420599128,42.028583891343764,2.3088532896442002,1
2024-01-09 11:00:00,Civil Lines,28.687918195062622,77.21578451188579,75,5.872600544477684,176.7696512879309,13635.108437412717,8.177937377271366,335.4766724937823,566.1814211336466,13.099192142587698,52.87343937404168,3.4981992319797057,1
2024-01-09 12:00:00,Civil Lines,28.673951253733918,77.2183960244373,75,6.454823008722958,180.1413168362535,24279.695815796706,5.788080561038179,297.7249981883261,805.3528275940891,16.309320826287415,57.60351082916785,2.3015080444214173,1
2024-01-09 13:00:00,Civil Lines,28.680836599190943,77.2132914464782,100,8.042296165547466,118.1852080204781,7929.220085825213,9.438363062354664,327.8525984981551,448.48065905722893,13.21226029428244,72.79304075433835,4.08507044181003,1
2024-01-09 14:00:00,Civil Lines,28.672174750405823,77.23105364746739,100,8.286992183794334,163.14415499695824,18846.558911635097,4.073676473743575,342.46133328760436,651.2741074898295,12.371897570998888,55.089780705655826,4.526318358932386,1
2024-01-09 15:00:00,Civil Lines,28.676004647750194,77.22768539245475,80,6.7820616687709565,218.27065013417888,35581.0959261642,9.727563333134675,346.2289725130149,1009.0955401357663,14.236708955888847,81.74872693078161,3.0167083960553724,1
2024-01-09 16:00:00,Civil Lines,28.675586474808647,77.23170673122708,100,6.973396511899827,195.57128732149783,25504.496567899358,6.420409265604296,334.43971873039476,858.287744712207,12.775333999703442,47.666302900832164,3.193273237319606,1
2024-01-09 17:00:00,Civil Lines,28.68931880349956,77.22696632292255,75,7.343994015587606,212.51415537933562,18229.91611403404,6.748061703432597,355.26760546693953,644.81205539863,11.982577111748697,44.664080456702216,5.504497150973423,1
2024-01-09 18:00:00,Civil Lines,28.689225411356716,77.2245091649751,65,3.9822421748270034,171.53159460596825,24942.742985168854,7.794960645513565,394.15242693137014,790.2256626061288,19.547852096078884,60.6887099373957,4.146476285562966,0
2024-01-09 19:00:00,Civil Lines,28.681818242034236,77.23139504920641,90,7.0314745054316665,235.6328044336774,28482.70026735096,10.651382136946593,256.50589163501655,861.5151436575218,11.4711779540071,68.57751886853619,4.599666845790907,1
2024-01-09 20:00:00,Civil Lines,28.68552690710719,77.2239833981325,100,6.645032945195541,189.59761208023752,13511.69048163845,5.076814351842697,327.9613940313594,561.3907242009475,14.766907457798311,65.07969244921364,3.218587123388413,1
2024-01-09 21:00:00,Civil Lines,28.685758342943245,77.21930731577939,75,5.544951624112278,239.67125819693285,14416.318500496482,5.666236937531839,285.09179837821006,600.8841818911849,24.41768186473323,71.24556736401226,3.044211078008091,1
2024-01-09 22:00:00,Civil Lines,28.682037818998865,77.22723438033145,45,6.274094949320923,183.49675612416348,33325.99904433921,8.21936928209654,351.93455533119396,949.0732614588362,19.966187608625777,51.169988030607215,3.520566491318674,0
2024-01-09 23:00:00,Civil Lines,28.682186668053884,77.21882794260917,100,6.902169795199029,187.99255316069227,14490.457996526637,5.8496982126429,326.8111195844855,584.3068549403076,12.696637035416567,93.53259188118088,4.412430220780135,1
2024-01-10 00:00:00,Civil Lines,28.67262615841198,77.23205563184855,75,2.580321444732443,147.89899781308682,21275.893913613894,8.89764012610707,311.65200160539433,723.1166457598705,11.291742458013765,84.24844971396482,2.7926129363667997,1
2024-01-10 01:00:00,Civil Lines,28.674489647379836,77.22331438046497,55,9.025480678718585,205.72646253274223,33136.60115422266,5.439514736847034,339.0553113744596,981.5396796043826,18.66326498913375,78.49120238966908,4.477469250422807,0
2024-01-10 02:00:00,Civil Lines,28.67157799821523,77.23149351191546,65,4.750660074425015,145.7705732891674,14740.841171262628,9.989919635411487,388.35502965198395,574.1699896416114,10.591286163497063,52.40383781788665,4.661050512807022,0
2024-01-10 03:00:00,Civil Lines,28.67330485286876,77.21425280994562,100,6.988653336828137,179.00532569694982,16044.242495399536,7.593450427512379,336.147631212297,637.2128187171868,8.594399022656685,37.59885269420207,4.3619651376314525,1
2024-01-10 04:00:00,Civil Lines,28.677668795740708,77.21447506339652,100,6.611494795491823,220.31944633521442,15404.274939506817,6.279514424203236,328.3459053351293,608.2335825969492,18.038245285152406,90.98844677746443,4.32988749162502,1
2024-01-10 05:00:00,Civil Lines,28.687348026056004,77.21283406880977,70,6.584886927882775,225.9778271869101,34724.59206806244,8.661323870238467,393.70842044229477,1006.5737208645999,13.117070917705657,101.09026469416668,4.641428136714695,1
2024-01-10 06:00:00,Civil Lines,28.688203113084576,77.21763484813397,100,8.179677635334713,212.24341242760033,26273.526749693152,7.494572983737521,335.3917479993003,825.6970581610092,14.128155539620602,67.03291580400274,3.185407733630628,1
2024-01-10 07:00:00,Civil Lines,28.686381220994157,77.21664798924854,75,6.3664293502290175,203.72859754231078,25170.892335054723,5.647484344855502,331.19579508299756,807.5805645273265,12.859750190791653,53.322380518842095,3.272604257309315,1
2024-01-10 08:00:00,Civil Lines,28.689657828405057,77.21779510990761,85,6.516778274176232,209.0557814442172,18592.69759505381,7.204143196673344,336.40736839697547,681.6760259905463,7.928370682622052,83.86079876087877,5.502908049422504,1
2024-01-10 09:00:00,Civil Lines,28.674031529095636,77.22945751319463,75,6.100457729441647,153.7806960512133,26835.72799209704,8.007536951232023,338.7596382448891,830.3778192187552,12.70607508998118,67.92517917247872,4.232712835886486,1
2024-01-10 10:00:00,Civil Lines,28.691251563011587,77.21377357362286,75,5.892371779592063,167.86420954582204,24112.951208067545,7.552301138392379,334.2700893290635,803.6573204639553,19.18277611458177,55.361495561462895,3.503377561294942,1
2024-01-10 11:00:00,Civil Lines,28.67728233238801,77.22263713543623,65,6.218544605606127,185.3658210464172,19134.70328167674,6.621878534370056,353.2353184089077,664.1917736577693,16.127447486571683,75.48411055028444,3.84301059495081,0
2024-01-10 12:00:00,Civil Lines,28.682902780284962,77.21365767507788,100,7.562912724868379,179.16973380783173,14715.092656158527,6.027691511917717,345.9235106481052,582.341804095557,16.879534147695033,41.219188792374936,3.4171924686231296,1
2024-01-10 13:00:00,Civil Lines,28.67265114695596,77.22062288813582,80,6.908587384673643,193.87419006437202,32104.36110434665,9.283115125781206,268.33145766937764,913.8192085449427,13.349821055340508,66.6138547316974,3.8060160167126225,1
2024-01-10 14:00:00,Civil Lines,28.690434068414028,77.22449393357255,65,5.07378704973925,183.88536777193022,22988.494698559643,10.10878319672741,296.7984160950259,773.7888501826721,14.047052179465815,83.26606689382704,3.2937431676650673,0
2024-01-10 15:00:00,Civil Lines,28.675595294214915,77.22153000748759,100,7.671621253455845,262.24754097429883,18346.679015425863,6.202229814918757,331.2091125928269,663.1558013122983,16.365567694645755,50.3358980662358,3.3299115982040015,1
2024-01-10 16:00:00,Civil Lines,28.690460515584107,77.23038211014435,65,5.904649223206121,195.6611105088783,18158.293355710743,5.720096882084631,407.6438388809265,699.7873824333305,17.788792046374446,97.01343520865707,4.2646074637849125,0
2024-01-10 17:00:00,Civil Lines,28.684586183552227,77.22376851209738,90,7.175035891302571,165.38243905025175,18863.03458836686,7.182555308159194,394.5990824620677,660.718167546589,15.174769015787488,66.68899237575636,4.126402604495211,1
2024-01-10 18:00:00,Civil Lines,28.690969109242886,77.23135549839016,75,5.94326956274029,180.62606482256956,17909.27478820877,7.012161086678078,346.26666420002465,673.1478612303108,16.207348779072476,67.21926843229716,4.600056840380563,1
2024-01-10 19:00:00,Civil Lines,28.676972085146943,77.22434902823976,100,7.8109718523470795,192.56013235076603,19802.32011757722,9.209720633699078,332.7978360525184,706.9517271498879,15.07830602785907,72.58325949213467,3.135344709002569,1
2024-01-10 20:00:00,Civil Lines,28.683104127630724,77.21575903776281,75,6.238331652751433,241.17563997478732,22031.96741592573,8.255239583486619,306.2174556716546,737.4397270270704,16.72879886852958,57.96095509903471,4.0094794276569345,1
2024-01-10 21:00:00,Civil Lines,28.678076150669384,77.2164081273484,90,7.783547971813098,243.1939272866844,13437.765834524276,8.790158792021753,383.712546143961,548.7080350968695,10.749340117988824,77.77107111970098,4.287857798546859,1
2024-01-10 22:00:00,Civil Lines,28.672122781280144,77.22214676346923,60,5.476366370412036,233.03994665188534,28987.940493760667,6.208755426835179,334.02152033915024,872.3312423580285,11.931249122004672,66.51373208306316,5.15287498641664,0
2024-01-10 23:00:00,Civil Lines,28.688613793968766,77.21993132391806,100,7.2945870086720435,190.1256584228046,26836.85932159868,4.537046549432238,314.0162174499311,837.4681453535483,16.067062963011164,64.65207449071487,3.419502205856988,1
2024-01-11 00:00:00,Civil Lines,28.684612956098473,77.23110921358278,60,5.492928077778623,238.1606690023084,16472.365433795952,6.365144961470695,292.99888030382675,611.8995013401245,18.48508525775117,78.6446620446448,5.076307115579316,0
2024-01-11 01:00:00,Civil Lines,28.687690649466767,77.22959890430906,100,7.041225341413076,186.76839747369849,23149.85953074348,6.801769473530324,338.42536470202185,745.3335661917345,18.630592706809036,64.95906665620231,4.15078394123794,1
2024-01-11 02:00:00,Civil Lines,28.689235354052336,77.21474485839148,65,5.699740725870477,174.59845925053375,16851.36476212394,10.593809453671104,310.19762157775335,653.1844221541448,15.717194608067631,76.65944484179715,4.025908362105014,0
